regno,name,birth_date,course
REG001,Aarav Sharma,2003-01-15,BCA
REG002,Vihaan Patel,2002-02-20,BBA
REG003,Aditya Gupta,2003-03-10,B.Com
REG004,Reyansh Singh,2002-04-25,BA
REG005,Arjun Reddy,2003-05-30,BCA
REG006,Vivaan Kapoor,2002-06-05,BBA
REG007,Aditya Kumar,2003-07-15,B.Com
REG008,Arnav Yadav,2002-08-20,BA
REG009,Aditya Kumar,2004-04-20,BCA
REG010,Krishna Joshi,2002-10-30,BBA
REG011,Ananya Patel,2003-11-15,B.Com
REG012,Vihaan Mehta,2002-12-20,BA
REG013,Saanvi Sharma,2003-01-10,BCA
REG014,Rekha Sinha,2002-02-25,BBA
REG015,Shiv Kumar,2003-03-30,B.Com
REG016,Radhika Sharma,2002-04-05,BA
REG017,Arjun Kumar,2003-05-15,BCA
REG018,Manish Verma,2002-06-20,BBA
REG019,Priya Singh,2003-07-30,B.Com
REG020,Neha Reddy,2002-08-15,BA
REG021,Amit Patel,2003-01-05,BCA
REG022,Shreya Sharma,2002-02-15,BBA
REG023,Anuj Gupta,2003-03-20,B.Com
REG024,Nikita Jain,2002-04-10,BCA
REG025,Harsh Kumar,2003-05-25,BCA
REG026,Swati Agarwal,2002-06-30,BBA
REG027,Varun Mehta,2003-07-20,B.Com
REG028,Preeti Yadav,2002-08-10,BA
REG029,Karan Patel,2003-09-15,BCA
REG030,Siddhi Joshi,2002-10-20,BBA
REG031,Aravind Rao,2003-11-25,B.Com
REG032,Simran Verma,2002-12-10,BA
REG033,Deepak Sharma,2003-01-20,BCA
REG034,Pooja Reddy,2002-02-25,BBA
REG035,Manoj Yadav,2003-03-15,B.Com
REG036,Sunita Patel,2002-04-20,BCA
REG037,Abhishek Kumar,2003-05-05,BCA
REG038,Kriti Mehta,2002-06-15,BBA
REG039,Arun Singh,2003-07-25,B.Com
REG040,Mohini Sharma,2002-08-30,BA
REG041,Nikhil Agarwal,2003-09-10,BCA
REG042,Sonali Sinha,2002-10-05,BBA
REG043,Sandeep Patel,2003-11-30,B.Com
REG044,Shweta Joshi,2002-12-25,BBA
REG045,Pradeep Kumar,2003-01-30,BCA
REG046,Manju Verma,2002-02-10,BBA
REG047,Rajesh Gupta,2003-03-25,B.Com
REG048,Aarti Sharma,2002-04-15,BCA
REG049,Kuldeep Singh,2003-05-10,BCA
REG050,Divya Reddy,2002-06-25,BBA
REG051,Raj Kumar,2003-07-15,B.Com
REG052,Aishwarya Patel,2002-08-30,BA
REG053,Gaurav Mehta,2003-09-05,BCA
REG054,Geeta Sharma,2002-10-20,BBA
REG055,Manoj Yadav,2003-11-25,B.Com
REG056,Alok Singh,2002-12-10,BBA
REG057,Neelam Verma,2003-01-15,BCA
REG058,Vikram Patel,2002-02-20,BBA
REG059,Sarita Gupta,2003-03-30,B.Com
REG060,Anil Sharma,2002-04-25,BCA
REG061,Deepika Patel,2003-05-30,BCA
REG062,Narendra Kumar,2002-06-05,BBA
REG063,Shalini Joshi,2003-07-15,B.Com
REG064,Sanjay Yadav,2002-08-20,BA
REG065,Meena Verma,2003-09-25,BCA
REG066,Manish Patel,2002-10-30,BBA
REG067,Harita Reddy,2003-11-15,B.Com
REG068,Sunil Agarwal,2002-12-20,BA
REG069,Pranav Sharma,2003-01-10,BCA
REG070,Sonali Mehta,2002-02-25,BBA
REG071,Vineet Kumar,2003-03-30,B.Com
REG072,Arti Sinha,2002-04-05,BCA
REG073,Shyam Gupta,2003-05-15,BCA
REG074,Neha Patel,2002-06-20,BBA
REG075,Ajay Kumar,2003-07-30,B.Com
REG076,Shilpa Joshi,2002-08-15,BA
REG077,Rahul Yadav,2003-09-10,BCA
REG078,Rekha Patel,2002-10-05,BBA
REG079,Ankit Sharma,2003-11-30,B.Com
REG080,Kavita Verma,2002-12-25,BCA
REG081,Suraj Kumar,2003-01-30,BCA
REG082,Meenal Gupta,2002-02-15,BBA
REG083,Ravi Patel,2003-03-20,B.Com
REG084,Neelam Sinha,2002-04-10,BCA
REG085,Deepak Yadav,2003-05-25,BCA
REG086,Nisha Sharma,2002-06-30,BBA
REG087,Arvind Kumar,2003-07-20,B.Com
REG088,Seema Patel,2002-08-10,BCA
REG089,Sumit Gupta,2003-09-15,BCA
REG090,Pallavi Joshi,2002-10-20,BBA
REG091,Raj Kumar,2003-11-25,B.Com
REG092,Megha Sharma,2002-12-10,BCA
REG093,Ajit Patel,2003-01-05,BCA
REG094,Monika Verma,2002-02-25,BBA
REG095,Satish Yadav,2003-03-30,B.Com
REG096,Anita Gupta,2002-04-20,BA
REG097,Akash Sharma,2003-05-15,BCA
REG098,Divya Patel,2002-06-25,BBA
REG099,Pratik Yadav,2003-07-10,B.Com
REG100,Seema Gupta,2002-08-30,BBA
